№ точки,"Адрес точки, г. Краснодар",Когда подключена точка?,Карты и материалы доставлены?,Кол-во дней после выдачи последней карты,Кол-во одобренных заявок,Кол-во выданных карт,№ Задачи
37.0,"ул. Красная, д. 149",давно,да,9.0,10.0,7.0,1.0
30.0,"ул. Коммунаров, д. 258",давно,да,16.0,45.0,30.0,1.0
7.0,"ул. Восточно-Кругликовская, д. 64/2",давно,да,27.0,19.0,12.0,1.0
13.0,"ул. Уральская, д. 162",давно,да,4.0,21.0,5.0,1.0
40.0,"ул. Российская, д. 418",давно,да,6.0,30.0,14.0,1.0
10.0,"ул. им. Дзержинского, д. 165",давно,да,0.0,19.0,0.0,1.0
9.0,"ул. Таманская, д. 153 к. 3, кв. 2",давно,да,2.0,15.0,1.0,1.0
6.0,"тер. Пашковский жилой массив, ул. Крылатая, д. 2",давно,да,12.0,19.0,1.0,1.0
41.0,"ул. им. Володи Головатого, д. 313",давно,да,6.0,65.0,12.0,1.0
3.0,"ул. им. Дзержинского, д. 100",давно,да,3.0,9.0,1.0,1.0
2.0,"ул. им. Максима Горького, д. 128",давно,да,3.0,15.0,3.0,1.0
20.0,"ул. им. 40-летия Победы, д. 20/1",давно,да,4.0,35.0,15.0,1.0
